Crops,Year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,hg/ha_yield
Cassava,2006,1083.0,37423.0,26.37,321132
Cassava,2006,1083.0,37423.0,26.37,321132
Cassava,2006,1083.0,37423.0,26.13,321132
Cassava,2006,1083.0,37423.0,25.31,321132
Cassava,2006,1083.0,37423.0,26.94,321132
Cassava,2006,1083.0,37423.0,24.98,321132
Cassava,2006,1083.0,37423.0,27.15,321132
Cassava,2006,1083.0,37423.0,27.15,321132
Cassava,2006,1083.0,37423.0,26.28,321132
Maize,2006,1083.0,37423.0,26.34,19125
Maize,2006,1083.0,37423.0,27.28,19125
Maize,2006,1083.0,37423.0,26.39,19125
Maize,2006,1083.0,37423.0,24.72,19125
Maize,2006,1083.0,37423.0,25.42,19125
Maize,2006,1083.0,37423.0,26.04,19125
Maize,2006,1083.0,37423.0,26.37,19125
Maize,2006,1083.0,37423.0,26.99,19125
Maize,2006,1083.0,37423.0,27.47,19125
Maize,2006,1083.0,37423.0,25.78,19125
Maize,2006,1083.0,37423.0,26.43,19125
Maize,2006,1083.0,37423.0,25.85,19125
Maize,2006,1083.0,37423.0,24.72,19125
Maize,2006,1083.0,37423.0,26.37,19125
Maize,2006,1083.0,37423.0,26.37,19125
Maize,2006,1083.0,37423.0,26.13,19125
Maize,2006,1083.0,37423.0,25.31,19125
Maize,2006,1083.0,37423.0,26.94,19125
Maize,2006,1083.0,37423.0,24.98,19125
Maize,2006,1083.0,37423.0,27.15,19125
Maize,2006,1083.0,37423.0,27.15,19125
Maize,2006,1083.0,37423.0,26.28,19125
Potatoes,2006,1083.0,37423.0,26.34,185920
Potatoes,2006,1083.0,37423.0,27.28,185920
Potatoes,2006,1083.0,37423.0,26.39,185920
Potatoes,2006,1083.0,37423.0,24.72,185920
Potatoes,2006,1083.0,37423.0,25.42,185920
Potatoes,2006,1083.0,37423.0,26.04,185920
Potatoes,2006,1083.0,37423.0,26.37,185920
Potatoes,2006,1083.0,37423.0,26.99,185920
Potatoes,2006,1083.0,37423.0,27.47,185920
Potatoes,2006,1083.0,37423.0,25.78,185920
Potatoes,2006,1083.0,37423.0,26.43,185920
Potatoes,2006,1083.0,37423.0,25.85,185920
Potatoes,2006,1083.0,37423.0,24.72,185920
Potatoes,2006,1083.0,37423.0,26.37,185920
Potatoes,2006,1083.0,37423.0,26.37,185920
Potatoes,2006,1083.0,37423.0,26.13,185920
Potatoes,2006,1083.0,37423.0,25.31,185920
Potatoes,2006,1083.0,37423.0,26.94,185920
Potatoes,2006,1083.0,37423.0,24.98,185920
Potatoes,2006,1083.0,37423.0,27.15,185920
Potatoes,2006,1083.0,37423.0,27.15,185920
Potatoes,2006,1083.0,37423.0,26.28,185920
"Rice, paddy",2006,1083.0,37423.0,26.34,31759
"Rice, paddy",2006,1083.0,37423.0,27.28,31759
"Rice, paddy",2006,1083.0,37423.0,26.39,31759
"Rice, paddy",2006,1083.0,37423.0,24.72,31759
"Rice, paddy",2006,1083.0,37423.0,25.42,31759
"Rice, paddy",2006,1083.0,37423.0,26.04,31759
"Rice, paddy",2006,1083.0,37423.0,26.37,31759
"Rice, paddy",2006,1083.0,37423.0,26.99,31759
"Rice, paddy",2006,1083.0,37423.0,27.47,31759
"Rice, paddy",2006,1083.0,37423.0,25.78,31759
"Rice, paddy",2006,1083.0,37423.0,26.43,31759
"Rice, paddy",2006,1083.0,37423.0,25.85,31759
"Rice, paddy",2006,1083.0,37423.0,24.72,31759
"Rice, paddy",2006,1083.0,37423.0,26.37,31759
"Rice, paddy",2006,1083.0,37423.0,26.37,31759
"Rice, paddy",2006,1083.0,37423.0,26.13,31759
"Rice, paddy",2006,1083.0,37423.0,25.31,31759
"Rice, paddy",2006,1083.0,37423.0,26.94,31759
"Rice, paddy",2006,1083.0,37423.0,24.98,31759
"Rice, paddy",2006,1083.0,37423.0,27.15,31759
"Rice, paddy",2006,1083.0,37423.0,27.15,31759
"Rice, paddy",2006,1083.0,37423.0,26.28,31759
Sorghum,2006,1083.0,37423.0,26.34,8803
Sorghum,2006,1083.0,37423.0,27.28,8803
Sorghum,2006,1083.0,37423.0,26.39,8803
Sorghum,2006,1083.0,37423.0,24.72,8803
Sorghum,2006,1083.0,37423.0,25.42,8803
Sorghum,2006,1083.0,37423.0,26.04,8803
Sorghum,2006,1083.0,37423.0,26.37,8803
Sorghum,2006,1083.0,37423.0,26.99,8803
Sorghum,2006,1083.0,37423.0,27.47,8803
Sorghum,2006,1083.0,37423.0,25.78,8803
Sorghum,2006,1083.0,37423.0,26.43,8803
Sorghum,2006,1083.0,37423.0,25.85,8803
Sorghum,2006,1083.0,37423.0,24.72,8803
Sorghum,2006,1083.0,37423.0,26.37,8803
Sorghum,2006,1083.0,37423.0,26.37,8803
Sorghum,2006,1083.0,37423.0,26.13,8803
Sorghum,2006,1083.0,37423.0,25.31,8803
Sorghum,2006,1083.0,37423.0,26.94,8803
Sorghum,2006,1083.0,37423.0,24.98,8803
Sorghum,2006,1083.0,37423.0,27.15,8803
Sorghum,2006,1083.0,37423.0,27.15,8803
Sorghum,2006,1083.0,37423.0,26.28,8803
Soybeans,2006,1083.0,37423.0,26.34,10628
Soybeans,2006,1083.0,37423.0,27.28,10628
Soybeans,2006,1083.0,37423.0,26.39,10628
Soybeans,2006,1083.0,37423.0,24.72,10628
Soybeans,2006,1083.0,37423.0,25.42,10628
Soybeans,2006,1083.0,37423.0,26.04,10628
Soybeans,2006,1083.0,37423.0,26.37,10628
Soybeans,2006,1083.0,37423.0,26.99,10628
Soybeans,2006,1083.0,37423.0,27.47,10628
Soybeans,2006,1083.0,37423.0,25.78,10628
Soybeans,2006,1083.0,37423.0,26.43,10628
Soybeans,2006,1083.0,37423.0,25.85,10628
Soybeans,2006,1083.0,37423.0,24.72,10628
Soybeans,2006,1083.0,37423.0,26.37,10628
Soybeans,2006,1083.0,37423.0,26.37,10628
Soybeans,2006,1083.0,37423.0,26.13,10628
Soybeans,2006,1083.0,37423.0,25.31,10628
Soybeans,2006,1083.0,37423.0,26.94,10628
Soybeans,2006,1083.0,37423.0,24.98,10628
Soybeans,2006,1083.0,37423.0,27.15,10628
Soybeans,2006,1083.0,37423.0,27.15,10628
Soybeans,2006,1083.0,37423.0,26.28,10628
Sweet potatoes,2006,1083.0,37423.0,26.34,86849
Sweet potatoes,2006,1083.0,37423.0,27.28,86849
Sweet potatoes,2006,1083.0,37423.0,26.39,86849
Sweet potatoes,2006,1083.0,37423.0,24.72,86849
Sweet potatoes,2006,1083.0,37423.0,25.42,86849
Sweet potatoes,2006,1083.0,37423.0,26.04,86849
Sweet potatoes,2006,1083.0,37423.0,26.37,86849
Sweet potatoes,2006,1083.0,37423.0,26.99,86849
Sweet potatoes,2006,1083.0,37423.0,27.47,86849
Sweet potatoes,2006,1083.0,37423.0,25.78,86849
Sweet potatoes,2006,1083.0,37423.0,26.43,86849
Sweet potatoes,2006,1083.0,37423.0,25.85,86849
Sweet potatoes,2006,1083.0,37423.0,24.72,86849
Sweet potatoes,2006,1083.0,37423.0,26.37,86849
Sweet potatoes,2006,1083.0,37423.0,26.37,86849
Sweet potatoes,2006,1083.0,37423.0,26.13,86849
Sweet potatoes,2006,1083.0,37423.0,25.31,86849
Sweet potatoes,2006,1083.0,37423.0,26.94,86849
Sweet potatoes,2006,1083.0,37423.0,24.98,86849
Sweet potatoes,2006,1083.0,37423.0,27.15,86849
Sweet potatoes,2006,1083.0,37423.0,27.15,86849
Sweet potatoes,2006,1083.0,37423.0,26.28,86849
Wheat,2006,1083.0,37423.0,26.34,26188
Wheat,2006,1083.0,37423.0,27.28,26188
Wheat,2006,1083.0,37423.0,26.39,26188
Wheat,2006,1083.0,37423.0,24.72,26188
Wheat,2006,1083.0,37423.0,25.42,26188
Wheat,2006,1083.0,37423.0,26.04,26188
Wheat,2006,1083.0,37423.0,26.37,26188
Wheat,2006,1083.0,37423.0,26.99,26188
Wheat,2006,1083.0,37423.0,27.47,26188
Wheat,2006,1083.0,37423.0,25.78,26188
Wheat,2006,1083.0,37423.0,26.43,26188
Wheat,2006,1083.0,37423.0,25.85,26188
Wheat,2006,1083.0,37423.0,24.72,26188
Wheat,2006,1083.0,37423.0,26.37,26188
Wheat,2006,1083.0,37423.0,26.37,26188
Wheat,2006,1083.0,37423.0,26.13,26188
Wheat,2006,1083.0,37423.0,25.31,26188
Wheat,2006,1083.0,37423.0,26.94,26188
Wheat,2006,1083.0,37423.0,24.98,26188
Wheat,2006,1083.0,37423.0,27.15,26188
Wheat,2006,1083.0,37423.0,27.15,26188
Wheat,2006,1083.0,37423.0,26.28,26188
Cassava,2007,1083.0,27422.77,26.0,322204
Cassava,2007,1083.0,27422.77,27.51,322204
Cassava,2007,1083.0,27422.77,25.98,322204
Cassava,2007,1083.0,27422.77,24.6,322204
Cassava,2007,1083.0,27422.77,25.46,322204
Cassava,2007,1083.0,27422.77,25.95,322204
Cassava,2007,1083.0,27422.77,26.15,322204
Cassava,2007,1083.0,27422.77,26.58,322204
Cassava,2007,1083.0,27422.77,27.55,322204
Cassava,2007,1083.0,27422.77,25.66,322204
Cassava,2007,1083.0,27422.77,26.27,322204
Cassava,2007,1083.0,27422.77,25.44,322204
Cassava,2007,1083.0,27422.77,24.6,322204
Cassava,2007,1083.0,27422.77,26.39,322204
Cassava,2007,1083.0,27422.77,26.15,322204
Cassava,2007,1083.0,27422.77,25.59,322204
Cassava,2007,1083.0,27422.77,25.58,322204
Cassava,2007,1083.0,27422.77,27.23,322204
Cassava,2007,1083.0,27422.77,24.59,322204
Cassava,2007,1083.0,27422.77,27.31,322204
Cassava,2007,1083.0,27422.77,27.31,322204
Cassava,2007,1083.0,27422.77,25.82,322204
Maize,2007,1083.0,27422.77,26.0,23352
Maize,2007,1083.0,27422.77,27.51,23352
Maize,2007,1083.0,27422.77,25.98,23352
Maize,2007,1083.0,27422.77,24.6,23352
Maize,2007,1083.0,27422.77,25.46,23352
Maize,2007,1083.0,27422.77,25.95,23352
Maize,2007,1083.0,27422.77,26.15,23352
Maize,2007,1083.0,27422.77,26.58,23352
Maize,2007,1083.0,27422.77,27.55,23352
Maize,2007,1083.0,27422.77,25.66,23352
Maize,2007,1083.0,27422.77,26.27,23352
Maize,2007,1083.0,27422.77,25.44,23352
Maize,2007,1083.0,27422.77,24.6,23352
Maize,2007,1083.0,27422.77,26.39,23352
Maize,2007,1083.0,27422.77,26.15,23352
Maize,2007,1083.0,27422.77,25.59,23352
Maize,2007,1083.0,27422.77,25.58,23352
Maize,2007,1083.0,27422.77,27.23,23352
Maize,2007,1083.0,27422.77,24.59,23352
Maize,2007,1083.0,27422.77,27.31,23352
Maize,2007,1083.0,27422.77,27.31,23352
Maize,2007,1083.0,27422.77,25.82,23352
Potatoes,2007,1083.0,27422.77,26.0,164101
Potatoes,2007,1083.0,27422.77,27.51,164101
Potatoes,2007,1083.0,27422.77,25.98,164101
Potatoes,2007,1083.0,27422.77,24.6,164101
Potatoes,2007,1083.0,27422.77,25.46,164101
Potatoes,2007,1083.0,27422.77,25.95,164101
Potatoes,2007,1083.0,27422.77,26.15,164101
Potatoes,2007,1083.0,27422.77,26.58,164101
Potatoes,2007,1083.0,27422.77,27.55,164101
Potatoes,2007,1083.0,27422.77,25.66,164101
Potatoes,2007,1083.0,27422.77,26.27,164101
Potatoes,2007,1083.0,27422.77,25.44,164101
Potatoes,2007,1083.0,27422.77,24.6,164101
Potatoes,2007,1083.0,27422.77,26.39,164101
Potatoes,2007,1083.0,27422.77,26.15,164101
Potatoes,2007,1083.0,27422.77,25.59,164101
Potatoes,2007,1083.0,27422.77,25.58,164101
Potatoes,2007,1083.0,27422.77,27.23,164101
Potatoes,2007,1083.0,27422.77,24.59,164101
Potatoes,2007,1083.0,27422.77,27.31,164101
Potatoes,2007,1083.0,27422.77,27.31,164101
Potatoes,2007,1083.0,27422.77,25.82,164101
"Rice, paddy",2007,1083.0,27422.77,26.0,32924
"Rice, paddy",2007,1083.0,27422.77,27.51,32924
"Rice, paddy",2007,1083.0,27422.77,25.98,32924
"Rice, paddy",2007,1083.0,27422.77,24.6,32924
"Rice, paddy",2007,1083.0,27422.77,25.46,32924
"Rice, paddy",2007,1083.0,27422.77,25.95,32924
"Rice, paddy",2007,1083.0,27422.77,26.15,32924
"Rice, paddy",2007,1083.0,27422.77,26.58,32924
"Rice, paddy",2007,1083.0,27422.77,27.55,32924
"Rice, paddy",2007,1083.0,27422.77,25.66,32924
"Rice, paddy",2007,1083.0,27422.77,26.27,32924
"Rice, paddy",2007,1083.0,27422.77,25.44,32924
"Rice, paddy",2007,1083.0,27422.77,24.6,32924
"Rice, paddy",2007,1083.0,27422.77,26.39,32924
"Rice, paddy",2007,1083.0,27422.77,26.15,32924
"Rice, paddy",2007,1083.0,27422.77,25.59,32924
"Rice, paddy",2007,1083.0,27422.77,25.58,32924
"Rice, paddy",2007,1083.0,27422.77,27.23,32924
"Rice, paddy",2007,1083.0,27422.77,24.59,32924
"Rice, paddy",2007,1083.0,27422.77,27.31,32924
"Rice, paddy",2007,1083.0,27422.77,27.31,32924
"Rice, paddy",2007,1083.0,27422.77,25.82,32924
Sorghum,2007,1083.0,27422.77,26.0,8443
Sorghum,2007,1083.0,27422.77,27.51,8443
Sorghum,2007,1083.0,27422.77,25.98,8443
Sorghum,2007,1083.0,27422.77,24.6,8443
Sorghum,2007,1083.0,27422.77,25.46,8443
Sorghum,2007,1083.0,27422.77,25.95,8443
Sorghum,2007,1083.0,27422.77,26.15,8443
Sorghum,2007,1083.0,27422.77,26.58,8443
Sorghum,2007,1083.0,27422.77,27.55,8443
Sorghum,2007,1083.0,27422.77,25.66,8443
Sorghum,2007,1083.0,27422.77,26.27,8443
Sorghum,2007,1083.0,27422.77,25.44,8443
Sorghum,2007,1083.0,27422.77,24.6,8443
Sorghum,2007,1083.0,27422.77,26.39,8443
Sorghum,2007,1083.0,27422.77,26.15,8443
Sorghum,2007,1083.0,27422.77,25.59,8443
Sorghum,2007,1083.0,27422.77,25.58,8443
Sorghum,2007,1083.0,27422.77,27.23,8443
Sorghum,2007,1083.0,27422.77,24.59,8443
Sorghum,2007,1083.0,27422.77,27.31,8443
Sorghum,2007,1083.0,27422.77,27.31,8443
Sorghum,2007,1083.0,27422.77,25.82,8443
Soybeans,2007,1083.0,27422.77,26.0,12351
Soybeans,2007,1083.0,27422.77,27.51,12351
Soybeans,2007,1083.0,27422.77,25.98,12351
Soybeans,2007,1083.0,27422.77,24.6,12351
Soybeans,2007,1083.0,27422.77,25.46,12351
Soybeans,2007,1083.0,27422.77,25.95,12351
Soybeans,2007,1083.0,27422.77,26.15,12351
Soybeans,2007,1083.0,27422.77,26.58,12351
Soybeans,2007,1083.0,27422.77,27.55,12351
Soybeans,2007,1083.0,27422.77,25.66,12351
Soybeans,2007,1083.0,27422.77,26.27,12351
Soybeans,2007,1083.0,27422.77,25.44,12351
Soybeans,2007,1083.0,27422.77,24.6,12351
Soybeans,2007,1083.0,27422.77,26.39,12351
Soybeans,2007,1083.0,27422.77,26.15,12351
Soybeans,2007,1083.0,27422.77,25.59,12351
Soybeans,2007,1083.0,27422.77,25.58,12351
Soybeans,2007,1083.0,27422.77,27.23,12351
Soybeans,2007,1083.0,27422.77,24.59,12351
Soybeans,2007,1083.0,27422.77,27.31,12351
Soybeans,2007,1083.0,27422.77,27.31,12351
Soybeans,2007,1083.0,27422.77,25.82,12351
Sweet potatoes,2007,1083.0,27422.77,26.0,86976
Sweet potatoes,2007,1083.0,27422.77,27.51,86976
Sweet potatoes,2007,1083.0,27422.77,25.98,86976
Sweet potatoes,2007,1083.0,27422.77,24.6,86976
Sweet potatoes,2007,1083.0,27422.77,25.46,86976
Sweet potatoes,2007,1083.0,27422.77,25.95,86976
Sweet potatoes,2007,1083.0,27422.77,26.15,86976
Sweet potatoes,2007,1083.0,27422.77,26.58,86976
Sweet potatoes,2007,1083.0,27422.77,27.55,86976
Sweet potatoes,2007,1083.0,27422.77,25.66,86976
Sweet potatoes,2007,1083.0,27422.77,26.27,86976
Sweet potatoes,2007,1083.0,27422.77,25.44,86976
Sweet potatoes,2007,1083.0,27422.77,24.6,86976
Sweet potatoes,2007,1083.0,27422.77,26.39,86976
Sweet potatoes,2007,1083.0,27422.77,26.15,86976
Sweet potatoes,2007,1083.0,27422.77,25.59,86976
Sweet potatoes,2007,1083.0,27422.77,25.58,86976
Sweet potatoes,2007,1083.0,27422.77,27.23,86976
Sweet potatoes,2007,1083.0,27422.77,24.59,86976
Sweet potatoes,2007,1083.0,27422.77,27.31,86976
Sweet potatoes,2007,1083.0,27422.77,27.31,86976
Sweet potatoes,2007,1083.0,27422.77,25.82,86976
Wheat,2007,1083.0,27422.77,26.0,27079
Wheat,2007,1083.0,27422.77,27.51,27079
Wheat,2007,1083.0,27422.77,25.98,27079
Wheat,2007,1083.0,27422.77,24.6,27079
Wheat,2007,1083.0,27422.77,25.46,27079
Wheat,2007,1083.0,27422.77,25.95,27079
Wheat,2007,1083.0,27422.77,26.15,27079
Wheat,2007,1083.0,27422.77,26.58,27079
Wheat,2007,1083.0,27422.77,27.55,27079
Wheat,2007,1083.0,27422.77,25.66,27079
Wheat,2007,1083.0,27422.77,26.27,27079
Wheat,2007,1083.0,27422.77,25.44,27079
Wheat,2007,1083.0,27422.77,24.6,27079
Wheat,2007,1083.0,27422.77,26.39,27079
Wheat,2007,1083.0,27422.77,26.15,27079
Wheat,2007,1083.0,27422.77,25.59,27079
Wheat,2007,1083.0,27422.77,25.58,27079
Wheat,2007,1083.0,27422.77,27.23,27079
Wheat,2007,1083.0,27422.77,24.59,27079
Wheat,2007,1083.0,27422.77,27.31,27079
Wheat,2007,1083.0,27422.77,27.31,27079
Wheat,2007,1083.0,27422.77,25.82,27079
Cassava,2008,1083.0,14485.33,25.57,335407
Cassava,2008,1083.0,14485.33,27.05,335407
Cassava,2008,1083.0,14485.33,25.78,335407
Cassava,2008,1083.0,14485.33,24.25,335407
Cassava,2008,1083.0,14485.33,25.35,335407
Cassava,2008,1083.0,14485.33,25.65,335407
Cassava,2008,1083.0,14485.33,25.68,335407
Cassava,2008,1083.0,14485.33,26.52,335407
Cassava,2008,1083.0,14485.33,27.45,335407
Cassava,2008,1083.0,14485.33,25.3,335407
Cassava,2008,1083.0,14485.33,25.88,335407
Cassava,2008,1083.0,14485.33,25.11,335407
Cassava,2008,1083.0,14485.33,24.25,335407
Cassava,2008,1083.0,14485.33,26.19,335407
Cassava,2008,1083.0,14485.33,25.68,335407
Cassava,2008,1083.0,14485.33,25.56,335407
Cassava,2008,1083.0,14485.33,25.23,335407
Cassava,2008,1083.0,14485.33,26.51,335407
Cassava,2008,1083.0,14485.33,24.51,335407
Cassava,2008,1083.0,14485.33,26.83,335407
Cassava,2008,1083.0,14485.33,26.83,335407
Cassava,2008,1083.0,14485.33,25.66,335407
Maize,2008,1083.0,14485.33,25.57,24140
Maize,2008,1083.0,14485.33,27.05,24140
Maize,2008,1083.0,14485.33,25.78,24140
Maize,2008,1083.0,14485.33,24.25,24140
Maize,2008,1083.0,14485.33,25.35,24140
Maize,2008,1083.0,14485.33,25.65,24140
Maize,2008,1083.0,14485.33,25.68,24140
Maize,2008,1083.0,14485.33,26.52,24140
Maize,2008,1083.0,14485.33,27.45,24140
Maize,2008,1083.0,14485.33,25.3,24140
Maize,2008,1083.0,14485.33,25.88,24140
Maize,2008,1083.0,14485.33,25.11,24140
Maize,2008,1083.0,14485.33,24.25,24140
Maize,2008,1083.0,14485.33,26.19,24140
Maize,2008,1083.0,14485.33,25.68,24140
Maize,2008,1083.0,14485.33,25.56,24140
Maize,2008,1083.0,14485.33,25.23,24140
Maize,2008,1083.0,14485.33,26.51,24140
Maize,2008,1083.0,14485.33,24.51,24140
Maize,2008,1083.0,14485.33,26.83,24140
Maize,2008,1083.0,14485.33,26.83,24140
Maize,2008,1083.0,14485.33,25.66,24140
Potatoes,2008,1083.0,14485.33,25.57,192973
Potatoes,2008,1083.0,14485.33,27.05,192973
Potatoes,2008,1083.0,14485.33,25.78,192973
Potatoes,2008,1083.0,14485.33,24.25,192973
Potatoes,2008,1083.0,14485.33,25.35,192973
Potatoes,2008,1083.0,14485.33,25.65,192973
Potatoes,2008,1083.0,14485.33,25.68,192973
Potatoes,2008,1083.0,14485.33,26.52,192973
Potatoes,2008,1083.0,14485.33,27.45,192973
Potatoes,2008,1083.0,14485.33,25.3,192973
Potatoes,2008,1083.0,14485.33,25.88,192973
Potatoes,2008,1083.0,14485.33,25.11,192973
Potatoes,2008,1083.0,14485.33,24.25,192973
Potatoes,2008,1083.0,14485.33,26.19,192973
Potatoes,2008,1083.0,14485.33,25.68,192973
Potatoes,2008,1083.0,14485.33,25.56,192973
Potatoes,2008,1083.0,14485.33,25.23,192973
Potatoes,2008,1083.0,14485.33,26.51,192973
Potatoes,2008,1083.0,14485.33,24.51,192973
Potatoes,2008,1083.0,14485.33,26.83,192973
Potatoes,2008,1083.0,14485.33,26.83,192973
Potatoes,2008,1083.0,14485.33,25.66,192973
"Rice, paddy",2008,1083.0,14485.33,25.57,32509
"Rice, paddy",2008,1083.0,14485.33,27.05,32509
"Rice, paddy",2008,1083.0,14485.33,25.78,32509
"Rice, paddy",2008,1083.0,14485.33,24.25,32509
"Rice, paddy",2008,1083.0,14485.33,25.35,32509
"Rice, paddy",2008,1083.0,14485.33,25.65,32509
"Rice, paddy",2008,1083.0,14485.33,25.68,32509
"Rice, paddy",2008,1083.0,14485.33,26.52,32509
"Rice, paddy",2008,1083.0,14485.33,27.45,32509
"Rice, paddy",2008,1083.0,14485.33,25.3,32509
"Rice, paddy",2008,1083.0,14485.33,25.88,32509
"Rice, paddy",2008,1083.0,14485.33,25.11,32509
"Rice, paddy",2008,1083.0,14485.33,24.25,32509
"Rice, paddy",2008,1083.0,14485.33,26.19,32509
"Rice, paddy",2008,1083.0,14485.33,25.68,32509
"Rice, paddy",2008,1083.0,14485.33,25.56,32509
"Rice, paddy",2008,1083.0,14485.33,25.23,32509
"Rice, paddy",2008,1083.0,14485.33,26.51,32509
"Rice, paddy",2008,1083.0,14485.33,24.51,32509
"Rice, paddy",2008,1083.0,14485.33,26.83,32509
"Rice, paddy",2008,1083.0,14485.33,26.83,32509
"Rice, paddy",2008,1083.0,14485.33,25.66,32509
Sorghum,2008,1083.0,14485.33,25.57,10209
Sorghum,2008,1083.0,14485.33,27.05,10209
Sorghum,2008,1083.0,14485.33,25.78,10209
Sorghum,2008,1083.0,14485.33,24.25,10209
Sorghum,2008,1083.0,14485.33,25.35,10209
Sorghum,2008,1083.0,14485.33,25.65,10209
Sorghum,2008,1083.0,14485.33,25.68,10209
Sorghum,2008,1083.0,14485.33,26.52,10209
Sorghum,2008,1083.0,14485.33,27.45,10209
Sorghum,2008,1083.0,14485.33,25.3,10209
Sorghum,2008,1083.0,14485.33,25.88,10209
Sorghum,2008,1083.0,14485.33,25.11,10209
Sorghum,2008,1083.0,14485.33,24.25,10209
Sorghum,2008,1083.0,14485.33,26.19,10209
Sorghum,2008,1083.0,14485.33,25.68,10209
Sorghum,2008,1083.0,14485.33,25.56,10209
Sorghum,2008,1083.0,14485.33,25.23,10209
Sorghum,2008,1083.0,14485.33,26.51,10209
Sorghum,2008,1083.0,14485.33,24.51,10209
Sorghum,2008,1083.0,14485.33,26.83,10209
Sorghum,2008,1083.0,14485.33,26.83,10209
Sorghum,2008,1083.0,14485.33,25.66,10209
Soybeans,2008,1083.0,14485.33,25.57,10415
Soybeans,2008,1083.0,14485.33,27.05,10415
Soybeans,2008,1083.0,14485.33,25.78,10415
Soybeans,2008,1083.0,14485.33,24.25,10415
Soybeans,2008,1083.0,14485.33,25.35,10415
Soybeans,2008,1083.0,14485.33,25.65,10415
Soybeans,2008,1083.0,14485.33,25.68,10415
Soybeans,2008,1083.0,14485.33,26.52,10415
Soybeans,2008,1083.0,14485.33,27.45,10415
Soybeans,2008,1083.0,14485.33,25.3,10415
Soybeans,2008,1083.0,14485.33,25.88,10415
Soybeans,2008,1083.0,14485.33,25.11,10415
Soybeans,2008,1083.0,14485.33,24.25,10415
Soybeans,2008,1083.0,14485.33,26.19,10415
Soybeans,2008,1083.0,14485.33,25.68,10415
Soybeans,2008,1083.0,14485.33,25.56,10415
Soybeans,2008,1083.0,14485.33,25.23,10415
Soybeans,2008,1083.0,14485.33,26.51,10415
Soybeans,2008,1083.0,14485.33,24.51,10415
Soybeans,2008,1083.0,14485.33,26.83,10415
Soybeans,2008,1083.0,14485.33,26.83,10415
Soybeans,2008,1083.0,14485.33,25.66,10415
Sweet potatoes,2008,1083.0,14485.33,25.57,88943
Sweet potatoes,2008,1083.0,14485.33,27.05,88943
Sweet potatoes,2008,1083.0,14485.33,25.78,88943
Sweet potatoes,2008,1083.0,14485.33,24.25,88943
Sweet potatoes,2008,1083.0,14485.33,25.35,88943
Sweet potatoes,2008,1083.0,14485.33,25.65,88943
Sweet potatoes,2008,1083.0,14485.33,25.68,88943
Sweet potatoes,2008,1083.0,14485.33,26.52,88943
Sweet potatoes,2008,1083.0,14485.33,27.45,88943
Sweet potatoes,2008,1083.0,14485.33,25.3,88943
Sweet potatoes,2008,1083.0,14485.33,25.88,88943
Sweet potatoes,2008,1083.0,14485.33,25.11,88943
Sweet potatoes,2008,1083.0,14485.33,24.25,88943
Sweet potatoes,2008,1083.0,14485.33,26.19,88943
Sweet potatoes,2008,1083.0,14485.33,25.68,88943
Sweet potatoes,2008,1083.0,14485.33,25.56,88943
Sweet potatoes,2008,1083.0,14485.33,25.23,88943
Sweet potatoes,2008,1083.0,14485.33,26.51,88943
Sweet potatoes,2008,1083.0,14485.33,24.51,88943
Sweet potatoes,2008,1083.0,14485.33,26.83,88943
Sweet potatoes,2008,1083.0,14485.33,26.83,88943
Sweet potatoes,2008,1083.0,14485.33,25.66,88943
Wheat,2008,1083.0,14485.33,25.57,28022
Wheat,2008,1083.0,14485.33,27.05,28022
Wheat,2008,1083.0,14485.33,25.78,28022
Wheat,2008,1083.0,14485.33,24.25,28022
Wheat,2008,1083.0,14485.33,25.35,28022
Wheat,2008,1083.0,14485.33,25.65,28022
Wheat,2008,1083.0,14485.33,25.68,28022
Wheat,2008,1083.0,14485.33,26.52,28022
Wheat,2008,1083.0,14485.33,27.45,28022
Wheat,2008,1083.0,14485.33,25.3,28022
Wheat,2008,1083.0,14485.33,25.88,28022
Wheat,2008,1083.0,14485.33,25.11,28022
Wheat,2008,1083.0,14485.33,24.25,28022
Wheat,2008,1083.0,14485.33,26.19,28022
Wheat,2008,1083.0,14485.33,25.68,28022
Wheat,2008,1083.0,14485.33,25.56,28022
Wheat,2008,1083.0,14485.33,25.23,28022
Wheat,2008,1083.0,14485.33,26.51,28022
Wheat,2008,1083.0,14485.33,24.51,28022
Wheat,2008,1083.0,14485.33,26.83,28022
Wheat,2008,1083.0,14485.33,26.83,28022
Wheat,2008,1083.0,14485.33,25.66,28022
Cassava,2009,1083.0,28707.01,26.55,343433
Cassava,2009,1083.0,28707.01,28.1,343433
Cassava,2009,1083.0,28707.01,26.76,343433
Cassava,2009,1083.0,28707.01,24.87,343433
Cassava,2009,1083.0,28707.01,25.73,343433
Cassava,2009,1083.0,28707.01,26.68,343433
Cassava,2009,1083.0,28707.01,26.55,343433
Cassava,2009,1083.0,28707.01,27.15,343433
Cassava,2009,1083.0,28707.01,28.03,343433
Cassava,2009,1083.0,28707.01,26.41,343433
Cassava,2009,1083.0,28707.01,26.92,343433
Cassava,2009,1083.0,28707.01,25.99,343433
Cassava,2009,1083.0,28707.01,24.87,343433
Cassava,2009,1083.0,28707.01,27.14,343433
Cassava,2009,1083.0,28707.01,26.55,343433
Cassava,2009,1083.0,28707.01,26.31,343433
